Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),HeuristicDistance (km),PeriodName,ChosenTime,Weekday,Weekend,PublicHoliday,PeakHour,OriginalHeuristicDistance
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.160756709194897,0.0502490605610417,0.0465917251232711,1.0,0.253591505309182,0.279030149935489,Morning Peak,08:30:00,0,0,1,1,4.80884874433985
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.164496260448746,0.0502490605610417,0.0465917251232711,1.0,0.253341661461587,0.279030149935489,Non-peak Late Morning,10:45:00,0,0,1,0,4.80884874433985
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.177738671359437,0.0773398584287337,0.0713555683302328,1.0,0.213991255465334,0.279030149935489,Lunch Peak,13:00:00,0,0,1,1,4.80884874433985
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.164320281566212,0.0388884033907192,0.035821343579095,1.0,0.301936289818863,0.279030149935489,Non-peak Afternoon,15:30:00,0,0,1,0,4.80884874433985
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.155697316322041,0.0502490605610417,0.0465917251232711,1.0,0.253341661461587,0.279030149935489,Evening Peak,18:30:00,0,0,1,1,4.80884874433985
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.168895732512099,0.0502490605610417,0.0465917251232711,1.0,0.253341661461587,0.279030149935489,Non-peak Evening,21:00:00,0,0,1,0,4.80884874433985
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.202155741311043,0.116271956654723,0.11214325797035,0.0,0.261086820737039,0.279030149935489,Late Night Non-peak,23:30:00,0,0,1,0,4.80884874433985
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.138319401671799,0.0571528445337761,0.0523228909689607,0.5,0.202748282323548,0.291895374969681,Non-peak Morning,06:30:00,1,0,0,0,5.02624573307027
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.120633523977123,0.0536572577121384,0.0488382275363772,1.0,0.145159275452842,0.291895374969681,Morning Peak,08:30:00,1,0,0,1,5.02624573307027
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.136119665640123,0.0536572577121384,0.0488382275363772,0.5,0.205746408494691,0.291895374969681,Non-peak Late Morning,10:45:00,1,0,0,0,5.02624573307027
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.131764188297404,0.0536572577121384,0.0488382275363772,0.5,0.205746408494691,0.291895374969681,Lunch Peak,13:00:00,1,0,0,1,5.02624573307027
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.130004399472063,0.0536572577121384,0.0488382275363772,0.5,0.205746408494691,0.291895374969681,Non-peak Afternoon,15:30:00,1,0,0,0,5.02624573307027
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.135019797624285,0.0536572577121384,0.0488382275363772,1.0,0.145159275452842,0.291895374969681,Evening Peak,18:30:00,1,0,0,1,5.02624573307027
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.134843818741751,0.0571528445337761,0.0523228909689607,0.5,0.20262336039975,0.291895374969681,Non-peak Evening,21:00:00,1,0,0,0,5.02624573307027
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.128332600087989,0.0802237175565848,0.0732526701739591,0.5,0.123922548407245,0.291895374969681,Late Night Non-peak,23:30:00,1,0,0,0,5.02624573307027
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.138319401671799,0.0571528445337761,0.0523228909689607,0.5,0.202748282323548,0.291895374969681,Non-peak Morning,06:30:00,0,1,0,0,5.02624573307027
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.120633523977123,0.0536572577121384,0.0488382275363772,1.0,0.145159275452842,0.291895374969681,Morning Peak,08:30:00,0,1,0,1,5.02624573307027
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.136119665640123,0.0536572577121384,0.0488382275363772,0.5,0.205746408494691,0.291895374969681,Non-peak Late Morning,10:45:00,0,1,0,0,5.02624573307027
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.131764188297404,0.0536572577121384,0.0488382275363772,0.5,0.205746408494691,0.291895374969681,Lunch Peak,13:00:00,0,1,0,1,5.02624573307027
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.130004399472063,0.0536572577121384,0.0488382275363772,0.5,0.205746408494691,0.291895374969681,Non-peak Afternoon,15:30:00,0,1,0,0,5.02624573307027
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.135019797624285,0.0536572577121384,0.0488382275363772,1.0,0.145159275452842,0.291895374969681,Evening Peak,18:30:00,0,1,0,1,5.02624573307027
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.134843818741751,0.0571528445337761,0.0523228909689607,0.5,0.20262336039975,0.291895374969681,Non-peak Evening,21:00:00,0,1,0,0,5.02624573307027
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.128332600087989,0.0802237175565848,0.0732526701739591,0.5,0.123922548407245,0.291895374969681,Late Night Non-peak,23:30:00,0,1,0,0,5.02624573307027
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.138319401671799,0.0571528445337761,0.0523228909689607,0.5,0.202748282323548,0.291895374969681,Non-peak Morning,06:30:00,0,0,1,0,5.02624573307027
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.120633523977123,0.0536572577121384,0.0488382275363772,1.0,0.145159275452842,0.291895374969681,Morning Peak,08:30:00,0,0,1,1,5.02624573307027
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.136119665640123,0.0536572577121384,0.0488382275363772,0.5,0.205746408494691,0.291895374969681,Non-peak Late Morning,10:45:00,0,0,1,0,5.02624573307027
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.131764188297404,0.0536572577121384,0.0488382275363772,0.5,0.205746408494691,0.291895374969681,Lunch Peak,13:00:00,0,0,1,1,5.02624573307027
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.130004399472063,0.0536572577121384,0.0488382275363772,0.5,0.205746408494691,0.291895374969681,Non-peak Afternoon,15:30:00,0,0,1,0,5.02624573307027
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.135019797624285,0.0536572577121384,0.0488382275363772,1.0,0.145159275452842,0.291895374969681,Evening Peak,18:30:00,0,0,1,1,5.02624573307027
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.134843818741751,0.0571528445337761,0.0523228909689607,0.5,0.20262336039975,0.291895374969681,Non-peak Evening,21:00:00,0,0,1,0,5.02624573307027
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.128332600087989,0.0802237175565848,0.0732526701739591,0.5,0.123922548407245,0.291895374969681,Late Night Non-peak,23:30:00,0,0,1,0,5.02624573307027
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.167839859216894,0.0568469806868828,0.0509514470228393,0.5,0.285196752029981,0.322150362008174,Non-peak Morning,06:30:00,1,0,0,0,5.53749548259004
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.165640123185218,0.0568469806868828,0.0509514470228393,0.5,0.285196752029981,0.322150362008174,Morning Peak,08:30:00,1,0,0,1,5.53749548259004
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.157809062912451,0.0806606659092895,0.0738213024731457,0.0,0.236976889444097,0.322150362008174,Non-peak Late Morning,10:45:00,1,0,0,0,5.53749548259004
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.181918169819622,0.0568469806868828,0.0509514470228393,0.5,0.303560274828232,0.322150362008174,Lunch Peak,13:00:00,1,0,0,1,5.53749548259004
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.178706555213374,0.0568469806868828,0.0509514470228393,0.5,0.285446595877577,0.322150362008174,Non-peak Afternoon,15:30:00,1,0,0,0,5.53749548259004
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.152661680598328,0.027090797867692,0.0253324755061481,0.5,0.3158026233604,0.322150362008174,Evening Peak,18:30:00,1,0,0,1,5.53749548259004
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.169335679718434,0.0568469806868828,0.0509514470228393,0.5,0.285196752029981,0.322150362008174,Non-peak Evening,21:00:00,1,0,0,0,5.53749548259004
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.14232292124945,0.027090797867692,0.0253324755061481,0.5,0.315677701436602,0.322150362008174,Late Night Non-peak,23:30:00,1,0,0,0,5.53749548259004
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.167839859216894,0.0568469806868828,0.0509514470228393,0.5,0.285196752029981,0.322150362008174,Non-peak Morning,06:30:00,0,1,0,0,5.53749548259004
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.165640123185218,0.0568469806868828,0.0509514470228393,0.5,0.285196752029981,0.322150362008174,Morning Peak,08:30:00,0,1,0,1,5.53749548259004
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.157809062912451,0.0806606659092895,0.0738213024731457,0.0,0.236976889444097,0.322150362008174,Non-peak Late Morning,10:45:00,0,1,0,0,5.53749548259004
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.181918169819622,0.0568469806868828,0.0509514470228393,0.5,0.303560274828232,0.322150362008174,Lunch Peak,13:00:00,0,1,0,1,5.53749548259004
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.178706555213374,0.0568469806868828,0.0509514470228393,0.5,0.285446595877577,0.322150362008174,Non-peak Afternoon,15:30:00,0,1,0,0,5.53749548259004
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.152661680598328,0.027090797867692,0.0253324755061481,0.5,0.3158026233604,0.322150362008174,Evening Peak,18:30:00,0,1,0,1,5.53749548259004
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.169335679718434,0.0568469806868828,0.0509514470228393,0.5,0.285196752029981,0.322150362008174,Non-peak Evening,21:00:00,0,1,0,0,5.53749548259004
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.14232292124945,0.027090797867692,0.0253324755061481,0.5,0.315677701436602,0.322150362008174,Late Night Non-peak,23:30:00,0,1,0,0,5.53749548259004
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.167839859216894,0.0568469806868828,0.0509514470228393,0.5,0.285196752029981,0.322150362008174,Non-peak Morning,06:30:00,0,0,1,0,5.53749548259004
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.165640123185218,0.0568469806868828,0.0509514470228393,0.5,0.285196752029981,0.322150362008174,Morning Peak,08:30:00,0,0,1,1,5.53749548259004
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.157809062912451,0.0806606659092895,0.0738213024731457,0.0,0.236976889444097,0.322150362008174,Non-peak Late Morning,10:45:00,0,0,1,0,5.53749548259004
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.181918169819622,0.0568469806868828,0.0509514470228393,0.5,0.303560274828232,0.322150362008174,Lunch Peak,13:00:00,0,0,1,1,5.53749548259004
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.178706555213374,0.0568469806868828,0.0509514470228393,0.5,0.285446595877577,0.322150362008174,Non-peak Afternoon,15:30:00,0,0,1,0,5.53749548259004
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.152661680598328,0.027090797867692,0.0253324755061481,0.5,0.3158026233604,0.322150362008174,Evening Peak,18:30:00,0,0,1,1,5.53749548259004
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.169335679718434,0.0568469806868828,0.0509514470228393,0.5,0.285196752029981,0.322150362008174,Non-peak Evening,21:00:00,0,0,1,0,5.53749548259004
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.14232292124945,0.027090797867692,0.0253324755061481,0.5,0.315677701436602,0.322150362008174,Late Night Non-peak,23:30:00,0,0,1,0,5.53749548259004
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,0.182754069511659,0.0582452154155379,0.0541689217847207,1.0,0.274453466583385,0.33072805823556,Non-peak Morning,06:30:00,1,0,0,0,5.6824416708706
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,0.170127584689837,0.0343004456873198,0.0317811270130237,1.0,0.351655215490319,0.33072805823556,Morning Peak,08:30:00,1,0,0,1,5.6824416708706
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,0.183633963924329,0.057240234204317,0.0529363661219713,0.5,0.296689569019363,0.33072805823556,Non-peak Late Morning,10:45:00,1,0,0,0,5.6824416708706
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,0.172547294324681,0.0566285065105305,0.052471121513546,0.5,0.297064334790756,0.33072805823556,Lunch Peak,13:00:00,1,0,0,1,5.6824416708706
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,0.172019357677079,0.0348684785458359,0.0322463716214491,1.0,0.351280449718926,0.33072805823556,Non-peak Afternoon,15:30:00,1,0,0,0,5.6824416708706
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,0.172327320721513,0.079961548544962,0.0738132058467608,1.0,0.204871955028107,0.33072805823556,Evening Peak,18:30:00,1,0,0,1,5.6824416708706
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,0.1770347558293,0.0862099099886394,0.0829424635044566,0.0,0.275702685821362,0.33072805823556,Non-peak Evening,21:00:00,1,0,0,0,5.6824416708706
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,0.1770347558293,0.0862099099886394,0.0829424635044566,0.0,0.275702685821362,0.33072805823556,Late Night Non-peak,23:30:00,1,0,0,0,5.6824416708706
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,0.182754069511659,0.0582452154155379,0.0541689217847207,1.0,0.274453466583385,0.33072805823556,Non-peak Morning,06:30:00,0,1,0,0,5.6824416708706
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,0.170127584689837,0.0343004456873198,0.0317811270130237,1.0,0.351655215490319,0.33072805823556,Morning Peak,08:30:00,0,1,0,1,5.6824416708706
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,0.183633963924329,0.057240234204317,0.0529363661219713,0.5,0.296689569019363,0.33072805823556,Non-peak Late Morning,10:45:00,0,1,0,0,5.6824416708706
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,0.172547294324681,0.0566285065105305,0.052471121513546,0.5,0.297064334790756,0.33072805823556,Lunch Peak,13:00:00,0,1,0,1,5.6824416708706
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,0.172019357677079,0.0348684785458359,0.0322463716214491,1.0,0.351280449718926,0.33072805823556,Non-peak Afternoon,15:30:00,0,1,0,0,5.6824416708706
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,0.172327320721513,0.079961548544962,0.0738132058467608,1.0,0.204871955028107,0.33072805823556,Evening Peak,18:30:00,0,1,0,1,5.6824416708706
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,0.1770347558293,0.0862099099886394,0.0829424635044566,0.0,0.275702685821362,0.33072805823556,Non-peak Evening,21:00:00,0,1,0,0,5.6824416708706
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,0.1770347558293,0.0862099099886394,0.0829424635044566,0.0,0.275702685821362,0.33072805823556,Late Night Non-peak,23:30:00,0,1,0,0,5.6824416708706
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,0.182754069511659,0.0582452154155379,0.0541689217847207,1.0,0.274453466583385,0.33072805823556,Non-peak Morning,06:30:00,0,0,1,0,5.6824416708706
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,0.170127584689837,0.0343004456873198,0.0317811270130237,1.0,0.351655215490319,0.33072805823556,Morning Peak,08:30:00,0,0,1,1,5.6824416708706
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,0.183633963924329,0.057240234204317,0.0529363661219713,0.5,0.296689569019363,0.33072805823556,Non-peak Late Morning,10:45:00,0,0,1,0,5.6824416708706
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,0.172547294324681,0.0566285065105305,0.052471121513546,0.5,0.297064334790756,0.33072805823556,Lunch Peak,13:00:00,0,0,1,1,5.6824416708706
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,0.172019357677079,0.0348684785458359,0.0322463716214491,1.0,0.351280449718926,0.33072805823556,Non-peak Afternoon,15:30:00,0,0,1,0,5.6824416708706
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,0.172327320721513,0.079961548544962,0.0738132058467608,1.0,0.204871955028107,0.33072805823556,Evening Peak,18:30:00,0,0,1,1,5.6824416708706
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,0.1770347558293,0.0862099099886394,0.0829424635044566,0.0,0.275702685821362,0.33072805823556,Non-peak Evening,21:00:00,0,0,1,0,5.6824416708706
Ang Mo Kio,Kebun Bahru,1.373466881,103.8396101,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,0.1770347558293,0.0862099099886394,0.0829424635044566,0.0,0.275702685821362,0.33072805823556,Late Night Non-peak,23:30:00,0,0,1,0,5.6824416708706
Ang Mo Kio,Sembawang Hills,1.374715122,103.830766,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.144830620325561,0.150659792012584,0.138618603431599,0.0,0.0,0.0934909964231129,Non-peak Morning,06:30:00,1,0,0,0,1.67360212735643
Ang Mo Kio,Sembawang Hills,1.374715122,103.830766,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.144830620325561,0.150659792012584,0.138618603431599,0.0,0.0,0.0934909964231129,Morning Peak,08:30:00,1,0,0,1,1.67360212735643
Ang Mo Kio,Sembawang Hills,1.374715122,103.830766,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.144830620325561,0.150659792012584,0.138618603431599,0.0,0.0,0.0934909964231129,Non-peak Late Morning,10:45:00,1,0,0,0,1.67360212735643
Ang Mo Kio,Sembawang Hills,1.374715122,103.830766,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.144830620325561,0.150659792012584,0.138618603431599,0.0,0.0,0.0934909964231129,Lunch Peak,13:00:00,1,0,0,1,1.67360212735643
Ang Mo Kio,Sembawang Hills,1.374715122,103.830766,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.144830620325561,0.150659792012584,0.138618603431599,0.0,0.0,0.0934909964231129,Non-peak Afternoon,15:30:00,1,0,0,0,1.67360212735643
Ang Mo Kio,Sembawang Hills,1.374715122,103.830766,NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO,1.37451,103.84582,0.144830620325561,0.150659792012584,0.138618603431599,0.0,0.0,0.0934909964231129,Evening Peak,18:30:00,1,0,0,1,1.67360212735643
