Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),Heuristic Distance (km),Day Type,Period Name,Peak Hour,Time,Weekday,Weekend,Public Holiday
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - TAMPINES,1.357631,103.946114,32.47,10.6,669.72,0,21.87,4.8774662813442,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - PASIR RIS,1.373674,103.948332,35.37,7.15,488.4,1,22.8,6.65330171452726,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - PASIR RIS,1.373674,103.948332,30.17,7.45,496.89,1,18.15,6.65330171452726,Weekday,Morning Peak,0,08:30:00,1,0,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - PASIR RIS,1.373674,103.948332,32.3,7.15,488.4,1,22.8,6.65330171452726,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - PASIR RIS,1.373674,103.948332,27.65,7.45,496.89,1,18.15,6.65330171452726,Weekday,Lunch Peak,0,13:00:00,1,0,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - PASIR RIS,1.373674,103.948332,30.37,7.45,496.89,1,18.15,6.65330171452726,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - PASIR RIS,1.373674,103.948332,29.68,7.45,496.89,1,18.15,6.65330171452726,Weekday,Evening Peak,0,18:30:00,1,0,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - PASIR RIS,1.373674,103.948332,29.12,7.48,506.6,2,14.48,6.65330171452726,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - PASIR RIS,1.373674,103.948332,28.62,7.48,506.6,2,14.47,6.65330171452726,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - PASIR RIS,1.373674,103.948332,35.37,7.15,488.4,1,22.8,6.65330171452726,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - PASIR RIS,1.373674,103.948332,30.17,7.45,496.89,1,18.15,6.65330171452726,Weekend,Morning Peak,0,08:30:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - PASIR RIS,1.373674,103.948332,32.3,7.15,488.4,1,22.8,6.65330171452726,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - PASIR RIS,1.373674,103.948332,27.65,7.45,496.89,1,18.15,6.65330171452726,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - PASIR RIS,1.373674,103.948332,30.37,7.45,496.89,1,18.15,6.65330171452726,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - PASIR RIS,1.373674,103.948332,29.68,7.45,496.89,1,18.15,6.65330171452726,Weekend,Evening Peak,0,18:30:00,0,1,0
Bedok,Bayshore,1.313840269,103.9486508,SINGHEALTH POLYCLINICS - PASIR RIS,1.373674,103.948332,29.12,7.48,506.6,2,14.48,6.65330171452726,Weekend,Non-peak Evening,0,21:00:00,0,1,0
