Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),Heuristic Distance (km),Day Type,Period Name,Peak Hour,Time,Weekday,Weekend,Public Holiday
Bukit Timah,Leedon Park,1.316954472,103.7969072,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,21.93,17.55,1150.37,0,4.38,2.992502525,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,21.93,17.55,1150.37,0,4.38,2.992502525,Weekend,Non-peak Morning,0,6:30:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,21.93,17.55,1150.37,0,4.38,2.992502525,Weekend,Morning Peak,0,8:30:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,21.93,17.55,1150.37,0,4.38,2.992502525,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,21.93,17.55,1150.37,0,4.38,2.992502525,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,21.93,17.55,1150.37,0,4.38,2.992502525,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,21.93,17.55,1150.37,0,4.38,2.992502525,Weekend,Evening Peak,0,18:30:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,21.93,17.55,1150.37,0,4.38,2.992502525,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,21.93,17.55,1150.37,0,4.38,2.992502525,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,21.93,17.55,1150.37,0,4.38,2.992502525,Public Holiday,Non-peak Morning,0,6:30:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,21.93,17.55,1150.37,0,4.38,2.992502525,Public Holiday,Morning Peak,0,8:30:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,21.93,17.55,1150.37,0,4.38,2.992502525,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,21.93,17.55,1150.37,0,4.38,2.992502525,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,21.93,17.55,1150.37,0,4.38,2.992502525,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,21.93,17.55,1150.37,0,4.38,2.992502525,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,21.93,17.55,1150.37,0,4.38,2.992502525,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,21.93,17.55,1150.37,0,4.38,2.992502525,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,ALEXANDRA HOSPITAL,1.286829,103.802524,34.77,19.1,1203.1,2,10.45,3.407496308,Weekday,Non-peak Morning,0,6:30:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,ALEXANDRA HOSPITAL,1.286829,103.802524,35.13,17.55,1119.67,1,11.88,3.407496308,Weekday,Morning Peak,0,8:30:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,ALEXANDRA HOSPITAL,1.286829,103.802524,31.68,17.98,1185.55,1,11.15,3.407496308,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,ALEXANDRA HOSPITAL,1.286829,103.802524,33.3,17.98,1185.55,1,10.92,3.407496308,Weekday,Lunch Peak,0,13:00:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,ALEXANDRA HOSPITAL,1.286829,103.802524,31.8,17.98,1185.55,1,10.92,3.407496308,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,ALEXANDRA HOSPITAL,1.286829,103.802524,37.15,16.75,1085.75,0,20.4,3.407496308,Weekday,Evening Peak,0,18:30:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,ALEXANDRA HOSPITAL,1.286829,103.802524,31.58,17.98,1185.55,1,11.15,3.407496308,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,ALEXANDRA HOSPITAL,1.286829,103.802524,31.58,17.98,1185.55,1,11.15,3.407496308,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,ALEXANDRA HOSPITAL,1.286829,103.802524,34.77,19.1,1203.1,2,10.45,3.407496308,Weekend,Non-peak Morning,0,6:30:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,ALEXANDRA HOSPITAL,1.286829,103.802524,35.13,17.55,1119.67,1,11.88,3.407496308,Weekend,Morning Peak,0,8:30:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,ALEXANDRA HOSPITAL,1.286829,103.802524,31.68,17.98,1185.55,1,11.15,3.407496308,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,ALEXANDRA HOSPITAL,1.286829,103.802524,33.3,17.98,1185.55,1,10.92,3.407496308,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,ALEXANDRA HOSPITAL,1.286829,103.802524,31.8,17.98,1185.55,1,10.92,3.407496308,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,ALEXANDRA HOSPITAL,1.286829,103.802524,37.15,16.75,1085.75,0,20.4,3.407496308,Weekend,Evening Peak,0,18:30:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,ALEXANDRA HOSPITAL,1.286829,103.802524,31.58,17.98,1185.55,1,11.15,3.407496308,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,ALEXANDRA HOSPITAL,1.286829,103.802524,31.58,17.98,1185.55,1,11.15,3.407496308,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,ALEXANDRA HOSPITAL,1.286829,103.802524,34.77,19.1,1203.1,2,10.45,3.407496308,Public Holiday,Non-peak Morning,0,6:30:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,ALEXANDRA HOSPITAL,1.286829,103.802524,35.13,17.55,1119.67,1,11.88,3.407496308,Public Holiday,Morning Peak,0,8:30:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,ALEXANDRA HOSPITAL,1.286829,103.802524,31.68,17.98,1185.55,1,11.15,3.407496308,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,ALEXANDRA HOSPITAL,1.286829,103.802524,33.3,17.98,1185.55,1,10.92,3.407496308,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,ALEXANDRA HOSPITAL,1.286829,103.802524,31.8,17.98,1185.55,1,10.92,3.407496308,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,ALEXANDRA HOSPITAL,1.286829,103.802524,37.15,16.75,1085.75,0,20.4,3.407496308,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,ALEXANDRA HOSPITAL,1.286829,103.802524,31.58,17.98,1185.55,1,11.15,3.407496308,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,ALEXANDRA HOSPITAL,1.286829,103.802524,31.58,17.98,1185.55,1,11.15,3.407496308,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,CLEMENTI POLYCLINIC,1.312991,103.765878,29.68,21.48,1379.58,1,5.8,3.477421663,Weekday,Non-peak Morning,0,6:30:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,CLEMENTI POLYCLINIC,1.312991,103.765878,29.68,21.48,1379.58,1,5.8,3.477421663,Weekday,Morning Peak,0,8:30:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,CLEMENTI POLYCLINIC,1.312991,103.765878,29.68,21.48,1379.58,1,5.8,3.477421663,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,CLEMENTI POLYCLINIC,1.312991,103.765878,29.68,21.48,1379.58,1,5.8,3.477421663,Weekday,Lunch Peak,0,13:00:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,CLEMENTI POLYCLINIC,1.312991,103.765878,29.68,21.48,1379.58,1,5.8,3.477421663,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,CLEMENTI POLYCLINIC,1.312991,103.765878,29.68,21.48,1379.58,1,5.8,3.477421663,Weekday,Evening Peak,0,18:30:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,CLEMENTI POLYCLINIC,1.312991,103.765878,29.68,21.48,1379.58,1,5.8,3.477421663,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,CLEMENTI POLYCLINIC,1.312991,103.765878,29.68,21.48,1379.58,1,5.8,3.477421663,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,CLEMENTI POLYCLINIC,1.312991,103.765878,29.68,21.48,1379.58,1,5.8,3.477421663,Weekend,Non-peak Morning,0,6:30:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,CLEMENTI POLYCLINIC,1.312991,103.765878,29.68,21.48,1379.58,1,5.8,3.477421663,Weekend,Morning Peak,0,8:30:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,CLEMENTI POLYCLINIC,1.312991,103.765878,29.68,21.48,1379.58,1,5.8,3.477421663,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,CLEMENTI POLYCLINIC,1.312991,103.765878,29.68,21.48,1379.58,1,5.8,3.477421663,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,CLEMENTI POLYCLINIC,1.312991,103.765878,29.68,21.48,1379.58,1,5.8,3.477421663,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,CLEMENTI POLYCLINIC,1.312991,103.765878,29.68,21.48,1379.58,1,5.8,3.477421663,Weekend,Evening Peak,0,18:30:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,CLEMENTI POLYCLINIC,1.312991,103.765878,29.68,21.48,1379.58,1,5.8,3.477421663,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,CLEMENTI POLYCLINIC,1.312991,103.765878,29.68,21.48,1379.58,1,5.8,3.477421663,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,CLEMENTI POLYCLINIC,1.312991,103.765878,29.68,21.48,1379.58,1,5.8,3.477421663,Public Holiday,Non-peak Morning,0,6:30:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,CLEMENTI POLYCLINIC,1.312991,103.765878,29.68,21.48,1379.58,1,5.8,3.477421663,Public Holiday,Morning Peak,0,8:30:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,CLEMENTI POLYCLINIC,1.312991,103.765878,29.68,21.48,1379.58,1,5.8,3.477421663,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,CLEMENTI POLYCLINIC,1.312991,103.765878,29.68,21.48,1379.58,1,5.8,3.477421663,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,CLEMENTI POLYCLINIC,1.312991,103.765878,29.68,21.48,1379.58,1,5.8,3.477421663,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,CLEMENTI POLYCLINIC,1.312991,103.765878,29.68,21.48,1379.58,1,5.8,3.477421663,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,CLEMENTI POLYCLINIC,1.312991,103.765878,29.68,21.48,1379.58,1,5.8,3.477421663,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,CLEMENTI POLYCLINIC,1.312991,103.765878,29.68,21.48,1379.58,1,5.8,3.477421663,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,37.57,15.57,970.39,1,18.23,4.311582692,Weekday,Non-peak Morning,0,6:30:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,33.28,16.5,1086.27,0,16.78,4.311582692,Weekday,Morning Peak,0,8:30:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,33.28,16.5,1086.27,0,16.78,4.311582692,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,37.5,15.57,970.39,1,18.23,4.311582692,Weekday,Lunch Peak,0,13:00:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,33.28,16.5,1086.27,0,16.78,4.311582692,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,33.28,16.5,1086.27,0,16.78,4.311582692,Weekday,Evening Peak,0,18:30:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,33.27,16.5,1086.27,0,16.77,4.311582692,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,33.27,16.5,1086.27,0,16.77,4.311582692,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,37.57,15.57,970.39,1,18.23,4.311582692,Weekend,Non-peak Morning,0,6:30:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,33.28,16.5,1086.27,0,16.78,4.311582692,Weekend,Morning Peak,0,8:30:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,33.28,16.5,1086.27,0,16.78,4.311582692,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,37.5,15.57,970.39,1,18.23,4.311582692,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,33.28,16.5,1086.27,0,16.78,4.311582692,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,33.28,16.5,1086.27,0,16.78,4.311582692,Weekend,Evening Peak,0,18:30:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,33.27,16.5,1086.27,0,16.77,4.311582692,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,33.27,16.5,1086.27,0,16.77,4.311582692,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Bukit Timah,Leedon Park,1.316954472,103.7969072,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,37.57,15.57,970.39,1,18.23,4.311582692,Public Holiday,Non-peak Morning,0,6:30:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,33.28,16.5,1086.27,0,16.78,4.311582692,Public Holiday,Morning Peak,0,8:30:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,33.28,16.5,1086.27,0,16.78,4.311582692,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,37.5,15.57,970.39,1,18.23,4.311582692,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,33.28,16.5,1086.27,0,16.78,4.311582692,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,33.28,16.5,1086.27,0,16.78,4.311582692,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,33.27,16.5,1086.27,0,16.77,4.311582692,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Bukit Timah,Leedon Park,1.316954472,103.7969072,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,33.27,16.5,1086.27,0,16.77,4.311582692,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Bukit Timah,Swiss Club,1.340636866,103.7923107,CLEMENTI POLYCLINIC,1.312991,103.765878,50.57,37.95,2469.23,0,12.62,4.252543682,Weekday,Non-peak Morning,0,6:30:00,1,0,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,CLEMENTI POLYCLINIC,1.312991,103.765878,44.23,21.18,1377.06,1,18.95,4.252543682,Weekday,Morning Peak,0,8:30:00,1,0,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,CLEMENTI POLYCLINIC,1.312991,103.765878,41.12,21.42,1389.21,0,19.7,4.252543682,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,CLEMENTI POLYCLINIC,1.312991,103.765878,40.23,21.75,1400.18,0,18.48,4.252543682,Weekday,Lunch Peak,0,13:00:00,1,0,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,CLEMENTI POLYCLINIC,1.312991,103.765878,40.23,21.75,1400.18,0,18.48,4.252543682,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,CLEMENTI POLYCLINIC,1.312991,103.765878,40.23,21.75,1400.18,0,18.48,4.252543682,Weekday,Evening Peak,0,18:30:00,1,0,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,CLEMENTI POLYCLINIC,1.312991,103.765878,40.23,21.75,1400.18,0,18.48,4.252543682,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,CLEMENTI POLYCLINIC,1.312991,103.765878,45.18,26.23,1691.49,1,16.5,4.252543682,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,CLEMENTI POLYCLINIC,1.312991,103.765878,50.57,37.95,2469.23,0,12.62,4.252543682,Weekend,Non-peak Morning,0,6:30:00,0,1,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,CLEMENTI POLYCLINIC,1.312991,103.765878,44.23,21.18,1377.06,1,18.95,4.252543682,Weekend,Morning Peak,0,8:30:00,0,1,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,CLEMENTI POLYCLINIC,1.312991,103.765878,41.12,21.42,1389.21,0,19.7,4.252543682,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,CLEMENTI POLYCLINIC,1.312991,103.765878,40.23,21.75,1400.18,0,18.48,4.252543682,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,CLEMENTI POLYCLINIC,1.312991,103.765878,40.23,21.75,1400.18,0,18.48,4.252543682,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,CLEMENTI POLYCLINIC,1.312991,103.765878,40.23,21.75,1400.18,0,18.48,4.252543682,Weekend,Evening Peak,0,18:30:00,0,1,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,CLEMENTI POLYCLINIC,1.312991,103.765878,40.23,21.75,1400.18,0,18.48,4.252543682,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,CLEMENTI POLYCLINIC,1.312991,103.765878,45.18,26.23,1691.49,1,16.5,4.252543682,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,CLEMENTI POLYCLINIC,1.312991,103.765878,50.57,37.95,2469.23,0,12.62,4.252543682,Public Holiday,Non-peak Morning,0,6:30:00,0,0,1
Bukit Timah,Swiss Club,1.340636866,103.7923107,CLEMENTI POLYCLINIC,1.312991,103.765878,44.23,21.18,1377.06,1,18.95,4.252543682,Public Holiday,Morning Peak,0,8:30:00,0,0,1
Bukit Timah,Swiss Club,1.340636866,103.7923107,CLEMENTI POLYCLINIC,1.312991,103.765878,41.12,21.42,1389.21,0,19.7,4.252543682,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Bukit Timah,Swiss Club,1.340636866,103.7923107,CLEMENTI POLYCLINIC,1.312991,103.765878,40.23,21.75,1400.18,0,18.48,4.252543682,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Bukit Timah,Swiss Club,1.340636866,103.7923107,CLEMENTI POLYCLINIC,1.312991,103.765878,40.23,21.75,1400.18,0,18.48,4.252543682,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Bukit Timah,Swiss Club,1.340636866,103.7923107,CLEMENTI POLYCLINIC,1.312991,103.765878,40.23,21.75,1400.18,0,18.48,4.252543682,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Bukit Timah,Swiss Club,1.340636866,103.7923107,CLEMENTI POLYCLINIC,1.312991,103.765878,40.23,21.75,1400.18,0,18.48,4.252543682,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Bukit Timah,Swiss Club,1.340636866,103.7923107,CLEMENTI POLYCLINIC,1.312991,103.765878,45.18,26.23,1691.49,1,16.5,4.252543682,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Bukit Timah,Swiss Club,1.340636866,103.7923107,QUEENSTOWN POLYCLINIC,1.298751,103.801618,53.02,31.67,2045.44,1,19.2,4.771034242,Weekday,Non-peak Morning,0,6:30:00,1,0,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,QUEENSTOWN POLYCLINIC,1.298751,103.801618,42.55,21.65,1406.75,0,20.9,4.771034242,Weekday,Morning Peak,0,8:30:00,1,0,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,QUEENSTOWN POLYCLINIC,1.298751,103.801618,47.45,23.8,1530.84,1,21.62,4.771034242,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,QUEENSTOWN POLYCLINIC,1.298751,103.801618,44.22,22.33,1439.15,0,21.88,4.771034242,Weekday,Lunch Peak,0,13:00:00,1,0,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,QUEENSTOWN POLYCLINIC,1.298751,103.801618,42.55,21.65,1406.75,0,20.9,4.771034242,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,QUEENSTOWN POLYCLINIC,1.298751,103.801618,42.55,21.65,1406.75,0,20.9,4.771034242,Weekday,Evening Peak,0,18:30:00,1,0,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,QUEENSTOWN POLYCLINIC,1.298751,103.801618,42.55,21.65,1406.75,0,20.9,4.771034242,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,QUEENSTOWN POLYCLINIC,1.298751,103.801618,42.55,21.65,1406.75,0,20.9,4.771034242,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,QUEENSTOWN POLYCLINIC,1.298751,103.801618,53.02,31.67,2045.44,1,19.2,4.771034242,Weekend,Non-peak Morning,0,6:30:00,0,1,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,QUEENSTOWN POLYCLINIC,1.298751,103.801618,42.55,21.65,1406.75,0,20.9,4.771034242,Weekend,Morning Peak,0,8:30:00,0,1,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,QUEENSTOWN POLYCLINIC,1.298751,103.801618,47.45,23.8,1530.84,1,21.62,4.771034242,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,QUEENSTOWN POLYCLINIC,1.298751,103.801618,44.22,22.33,1439.15,0,21.88,4.771034242,Weekend,Lunch Peak,0,13:00:00,0,1,0
Bukit Timah,Swiss Club,1.340636866,103.7923107,QUEENSTOWN POLYCLINIC,1.298751,103.801618,42.55,21.65,1406.75,0,20.9,4.771034242,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
